,GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,A*+OD+ID Success,A*+OD+ID Runtime,A*+OD+ID Solution Cost,A*+OD+ID Expanded,A*+OD+ID Generated,A*+OD+ID Max Group Size,A*+OD+ID Min Group Size,A*+OD+ID Max Group,A*+OD+ID Solution Depth,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Success,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Cost,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Expanded (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Generated (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Closed List Hits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Partial Expansions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Adoptions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Successes (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Failures (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Expanded With Goal Cost (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Look Ahead Nodes Created (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Conflicts Bypassed With Adoption (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Semi-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Non-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes MDDs Built (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Pushed Back (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Restarts (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group Size (HL),EPEA*/SIC Expanded,EPEA*/SIC Generated,EPEA*/SIC Reopened,EPEA*/SIC BPMX boosts,EPEA*/SIC Closed List Hits,EPEA*/SIC Reopened With Old H,EPEA*/SIC H Updated From Other Area,EPEA*/SIC Max expansion delay,EPEA*/SIC Quick Insertions,EPEA*/SIC Quick Insertions Cancelled,EPEA*/SIC Expanded Full States,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions Cancelled,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Depth,Basic-CBS/(A*/SIC)+ID Success,Basic-CBS/(A*/SIC)+ID Runtime,Basic-CBS/(A*/SIC)+ID Solution Cost,Basic-CBS/(A*/SIC)+ID Expanded,Basic-CBS/(A*/SIC)+ID Generated,Basic-CBS/(A*/SIC)+ID Max Group Size,Basic-CBS/(A*/SIC)+ID Min Group Size,Basic-CBS/(A*/SIC)+ID Max Group,Basic-CBS/(A*/SIC)+ID Solution Depth,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth,Y,Y Success,Y Runtime,GridSize,Sparsity
26,empty-16-16,16,16,27,0,5,7.45e+18,0.0,9.740740741,20,2,10.650789999999999,8.677249,0.671875,1,45.6228,267,1343,4715,4,1,4,4,1,2582.8409,267,521,648,11,36,0,0,0,0,0,0,13,89,66,0,0,0,3,70213,81798,5592,0,123388,0,0,2393,37899,8919,60812,279,21,3,4,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,32.1111,267,341,894,3,1,3,4,1,48.9741,267,788,1450,4,1,4,4,ICTS 3E +ID Runtime,1,32.1111,256,0.10546875
27,empty-16-16,16,16,28,0,5,3.73e+19,0.0,9.964285713999999,20,2,10.672410000000001,8.704433,0.6875,1,50.0193,283,1359,4762,4,1,4,4,1,2633.3354,283,521,648,11,36,0,0,0,0,0,0,13,89,66,0,0,0,3,70211,81805,5599,0,123386,0,0,2392,37865,8913,60810,279,21,3,4,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,38.1886,283,357,941,3,1,3,4,1,52.6941,283,804,1497,4,1,4,4,ICTS 3E +ID Runtime,1,38.1886,256,0.109375
28,empty-16-16,16,16,29,0,5,1.86e+20,0.0,9.724137931,20,2,10.86437,8.813792999999999,0.703125,1,51.8867,286,1362,4770,4,1,4,4,1,2557.8005,286,521,648,11,36,0,0,0,0,0,0,13,89,66,0,0,0,3,70211,81805,5599,0,123386,0,0,2392,37865,8913,60810,279,21,3,4,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,36.5041,286,360,949,3,1,3,4,1,52.9828,286,807,1505,4,1,4,4,ICTS 3E +ID Runtime,1,36.5041,256,0.11328125
29,empty-16-16,16,16,30,0,5,9.31e+20,0.0,9.666666667000001,20,2,10.91183,9.139785,0.7070313,1,70.6276,294,2466,8887,4,1,4,4,0,300007.2451,-2,534,689,11,25,0,0,0,106,0,0,20,91,80,0,0,0,6,233309,270624,49638,0,2900574,0,0,163545,59511,21013,185207,284,29,6,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,189.3883,294,368,965,3,1,3,4,1,248.4625,294,1101,1773,4,1,4,4,A*+OD+ID Runtime,1,70.6276,256,0.1171875
30,empty-16-16,16,16,31,0,5,4.66e+21,0.0,9.64516129,20,2,10.90726,9.137096000000001,0.7226563,1,263.9305,303,2444,8741,4,1,4,4,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,1501.7208,303,396,1035,4,1,4,4,1,262.7131,303,1112,1811,4,1,4,4,EPEA*+ID Runtime,1,262.7131,256,0.12109375
31,empty-16-16,16,16,32,0,5,2.33e+22,0.0,9.6875,20,2,10.831439999999999,9.047348,0.734375,1,278.6327,314,2454,8774,4,1,4,4,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,1504.6091,314,407,1067,4,1,4,4,1,279.3463,314,1123,1843,4,1,4,4,A*+OD+ID Runtime,1,278.6327,256,0.125
32,empty-16-16,16,16,33,0,5,1.16e+23,0.0,9.818181818,20,2,10.71301,9.190731,0.7460938,1,271.2759,328,2333,8368,4,1,4,4,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,1497.231,328,421,1104,4,1,4,4,1,280.4587,328,1090,1878,4,1,4,4,A*+OD+ID Runtime,1,271.2759,256,0.12890625
33,empty-16-16,16,16,34,0,5,5.82e+23,0.0,9.970588235,20,2,10.67731,9.297479,0.7578125,0,300057.8742,-2,14085,53828,8,1,8,3,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,3404.0986,343,441,1151,4,1,4,4,1,295.226,343,1117,1948,4,1,4,4,EPEA*+ID Runtime,1,295.226,256,0.1328125
34,empty-16-16,16,16,35,0,5,2.91e+24,0.0,9.942857143,20,2,10.54603,9.35873,0.7578125,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,2674.5404,352,450,1177,4,1,4,4,1,274.2687,352,1126,1974,4,1,4,4,EPEA*+ID Runtime,1,274.2687,256,0.13671875
35,empty-16-16,16,16,36,0,5,1.46e+25,0.0,9.833333332999999,20,2,10.50751,9.225225,0.7578125,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,4433.5237,358,465,1221,6,1,6,4,1,489.5372,358,1412,2523,5,1,5,4,EPEA*+ID Runtime,1,489.5372,256,0.140625
36,empty-16-16,16,16,37,0,5,7.28e+25,0.0,10.08108108,20,2,10.70839,9.172119,0.796875,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,1,4419.1453,377,484,1278,6,1,6,4,1,508.9867,377,1431,2580,5,1,5,4,EPEA*+ID Runtime,1,508.9867,256,0.14453125
37,empty-16-16,16,16,38,0,5,3.64e+26,0.0,10.07894737,20,2,10.62888,9.075574000000001,0.796875,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300000.0,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,irrelevant,0,300009.9239,-2,496,1312,7,1,7,3,0,300016.31899999996,-2,40517,48157,8,1,8,3,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,0,300000.0,256,0.1484375
38,empty-16-16,16,16,1,0,6,5.0,0.0,5.0,5,5,0.0,0.0,0.0234375,1,2.2581,5,5,17,1,1,1,0,1,0.0455,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5.9806,5,5,17,1,1,1,0,1,8.433,5,5,17,1,1,1,0,1,8.6383,5,5,17,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.0455,256,0.00390625
39,empty-16-16,16,16,2,0,6,25.0,0.0,5.0,5,5,4.6666669999999995,2.0,0.046875,1,14.3453,10,10,34,1,1,1,0,1,0.048,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6.1575,10,10,34,1,1,1,0,1,18.3132,10,10,34,1,1,1,0,1,2.4151,10,10,34,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.048,256,0.0078125
40,empty-16-16,16,16,3,0,6,125.0,0.0,8.0,14,5,5.3333330000000005,6.0,0.10546880000000002,1,9.2445,24,24,68,1,1,1,0,1,0.0608,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.1672,24,24,68,1,1,1,0,1,7.1259,24,24,68,1,1,1,0,1,6.8847,24,24,68,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.0608,256,0.01171875
41,empty-16-16,16,16,4,0,6,625.0,0.0,10.0,16,5,6.3,5.7,0.16796879999999997,1,2.065,40,40,117,1,1,1,0,1,0.0791,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.9109,40,40,117,1,1,1,0,1,9.7412,40,40,117,1,1,1,0,1,8.6159,40,40,117,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.0791,256,0.015625
42,empty-16-16,16,16,5,0,6,3125.0,0.0,10.4,16,5,6.533333,5.6,0.2109375,1,2.1068,52,52,152,1,1,1,0,1,0.3305,52,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,12,24,0,0,0,0,0,0,12,8,12,1,0,1,0,1,2.9167,52,52,152,1,1,1,0,1,7.6665,52,52,152,1,1,1,0,1,7.2846,52,52,152,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.3305,256,0.01953125
43,empty-16-16,16,16,6,0,6,15625.0,0.0,11.33333333,16,5,7.619047999999999,6.857142999999999,0.265625,1,8.1948,68,68,201,1,1,1,0,1,4.5846,68,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,12,24,0,0,0,0,0,0,12,8,12,1,0,1,0,1,1.0976,68,68,201,1,1,1,0,1,1.0558,68,68,201,1,1,1,0,1,1.1254,68,68,201,1,1,1,0,ICTS 3E +ID Runtime,1,1.0558,256,0.0234375
44,empty-16-16,16,16,7,0,6,78125.0,0.0,10.57142857,16,5,7.642857000000001,7.071428999999999,0.28515630000000003,1,8.3954,75,91,292,2,1,2,1,1,2.2842,75,2,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,35,42,0,0,5,0,0,3,25,1,32,1,0,1,1,1,14.7108,75,77,226,2,1,2,1,1,7.7471,75,78,224,2,1,2,1,1,3.2517,75,83,230,2,1,2,1,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,2.2842,256,0.02734375
45,empty-16-16,16,16,8,0,6,390625.0,0.0,9.875,16,5,7.611111,7.805555,0.3046875,1,1.9704,80,96,309,2,1,2,1,1,0.8648,80,2,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,35,42,0,0,5,0,0,3,25,1,32,1,0,1,1,1,16.2253,80,82,243,2,1,2,1,1,1.608,80,83,241,2,1,2,1,1,1.8538,80,88,247,2,1,2,1,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.8648,256,0.03125
46,empty-16-16,16,16,9,0,6,1953125.0,0.0,9.888888889,16,5,7.4222220000000005,8.488889,0.33203130000000003,1,7.8094,90,106,340,2,1,2,1,1,1.0882,90,3,7,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,59,90,0,0,5,0,0,3,48,9,56,3,0,1,1,1,10.4438,90,92,274,2,1,2,1,1,16.2962,90,93,272,2,1,2,1,1,1.8133,90,98,278,2,1,2,1,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,1.0882,256,0.03515625
47,empty-16-16,16,16,10,0,6,9765625.0,0.0,9.8,16,5,7.254546,9.4,0.37109380000000003,1,1.9401,99,115,368,2,1,2,1,1,0.9283,99,3,7,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,59,90,0,0,5,0,0,3,48,9,56,3,0,1,1,1,3.9948,99,101,302,2,1,2,1,1,14.04,99,102,300,2,1,2,1,1,1.8843,99,107,306,2,1,2,1,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.9283,256,0.0390625
48,empty-16-16,16,16,11,0,6,48828125.0,0.0,9.0,16,1,7.393939,9.636364,0.37890630000000003,1,8.4891,100,116,373,2,1,2,1,1,2.2469,100,3,7,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,59,90,0,0,5,0,0,3,48,9,56,3,0,1,1,1,19.6038,100,102,307,2,1,2,1,1,4.2347,100,103,305,2,1,2,1,1,7.6016,100,108,311,2,1,2,1,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,2.2469,256,0.04296875
49,empty-16-16,16,16,12,0,6,244140625.0,0.0,8.5,16,1,7.3076929999999996,9.461538000000001,0.39453130000000003,1,2.3762,103,119,384,2,1,2,1,1,1.0244,103,3,7,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,59,90,0,0,5,0,0,3,48,9,56,3,0,1,1,1,7.888,103,105,318,2,1,2,1,1,2.1598,103,106,316,2,1,2,1,1,8.296,103,111,322,2,1,2,1,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,1.0244,256,0.046875
50,empty-16-16,16,16,13,0,6,1220703125.0,0.0,9.076923077,16,1,7.406592999999999,9.582417,0.4375,1,8.3263,119,135,433,2,1,2,1,1,0.99,119,3,7,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,59,90,0,0,5,0,0,3,48,9,56,3,0,1,1,1,7.3354,119,121,367,2,1,2,1,1,6.9361,119,122,365,2,1,2,1,1,2.4101,119,127,371,2,1,2,1,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.99,256,0.05078125
51,empty-16-16,16,16,14,0,6,6103515625.0,0.0,8.785714286000001,16,1,7.219048,9.361905,0.44140630000000003,1,9.2336,124,140,450,2,1,2,1,1,1.0338,124,3,7,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,59,90,0,0,5,0,0,3,48,9,56,3,0,1,1,1,3.0566,124,126,384,2,1,2,1,1,10.6476,124,127,382,2,1,2,1,1,7.9398,124,132,388,2,1,2,1,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,1.0338,256,0.0546875
52,empty-16-16,16,16,15,0,6,30517578125.0,0.0,8.866666667,16,1,7.316667,9.116667,0.4609375,1,8.8847,134,152,483,2,1,2,1,1,8.7296,134,7,15,0,0,0,0,0,1,0,0,2,3,2,0,0,0,1,136,190,0,0,19,0,0,10,104,18,130,6,0,1,1,1,10.5975,134,138,417,2,1,2,1,1,8.8811,134,139,415,2,1,2,1,1,2.6639999999999997,134,144,421,2,1,2,1,EPEA*+ID Runtime,1,2.6639999999999997,256,0.05859375
53,empty-16-16,16,16,16,0,6,152588000000.0,0.0,8.6875,16,1,7.507353,9.176471000000001,0.4765625,1,7.9944,140,158,503,2,1,2,1,1,2.1803,140,7,15,0,0,0,0,0,1,0,0,2,3,2,0,0,0,1,136,190,0,0,19,0,0,10,104,16,130,6,0,1,1,1,16.9386,140,144,437,2,1,2,1,1,9.8985,140,145,435,2,1,2,1,1,15.3694,140,150,441,2,1,2,1,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,2.1803,256,0.0625
54,empty-16-16,16,16,17,0,6,762939000000.0,0.0,9.0,16,1,7.882353,9.254902000000001,0.5078125,1,9.0972,154,172,544,2,1,2,1,1,7.3838,154,8,17,0,0,0,0,0,2,0,0,2,3,3,0,0,0,1,174,251,1,0,26,0,0,13,135,36,168,6,1,1,1,1,14.8771,154,158,478,2,1,2,1,1,10.9658,154,159,476,2,1,2,1,1,7.3637,154,164,482,2,1,2,1,EPEA*+ID Runtime,1,7.3637,256,0.06640625
55,empty-16-16,16,16,18,0,6,3814700000000.0,0.0,9.166666667000001,16,1,7.789474,9.233918,0.5078125,1,9.3463,166,184,579,2,1,2,1,1,9.8266,166,9,19,0,0,0,0,0,3,0,0,2,3,4,0,0,0,1,206,298,1,0,31,0,0,13,160,47,200,7,2,1,1,1,25.5726,166,170,513,2,1,2,1,1,9.7429,166,171,511,2,1,2,1,1,9.7991,166,176,517,2,1,2,1,A*+OD+ID Runtime,1,9.3463,256,0.0703125
56,empty-16-16,16,16,19,0,6,19073500000000.0,0.0,9.842105262999999,22,1,8.273685,9.4,0.5703125,1,14.2682,188,206,646,2,1,2,1,1,10.1839,188,10,20,0,1,0,0,0,4,0,0,2,4,4,0,0,0,1,229,343,1,0,32,0,0,13,183,56,223,8,2,1,1,1,24.7373,188,192,580,2,1,2,1,1,10.8286,188,193,578,2,1,2,1,1,21.3917,188,198,584,2,1,2,1,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,10.1839,256,0.07421875
57,empty-16-16,16,16,20,0,6,95367400000000.0,0.0,10.1,22,1,8.504762,9.6,0.5898438,1,21.6265,204,346,1173,2,1,2,2,1,1216.4145,204,172,248,0,27,0,0,0,0,0,0,4,58,40,0,0,0,4,11746,15761,1205,0,19933,0,0,625,6624,2174,11145,119,16,4,2,1,729.2457,204,418,1025,3,1,3,2,1,17.2638,204,217,634,2,1,2,2,1,27.1964,204,275,698,2,1,2,2,ICTS 3E +ID Runtime,1,17.2638,256,0.078125
58,empty-16-16,16,16,21,0,6,476837000000000.0,0.0,10.0952381,22,1,8.969697,9.792208,0.6328125,1,15.9059,214,356,1195,2,1,2,2,1,1215.098,214,172,248,0,27,0,0,0,0,0,0,4,58,40,0,0,0,4,11746,15761,1205,0,19933,0,0,625,6624,2174,11145,119,16,4,2,1,717.3882,214,428,1047,3,1,3,2,1,16.61,214,227,656,2,1,2,2,1,18.892,214,285,720,2,1,2,2,A*+OD+ID Runtime,1,15.9059,256,0.08203125
59,empty-16-16,16,16,22,0,6,2380000000000000.0,0.0,10.0,22,1,9.229249000000001,9.893281,0.640625,1,17.4642,222,364,1211,2,1,2,2,1,1228.2928,222,172,248,0,27,0,0,0,0,0,0,4,58,40,0,0,0,4,11746,15761,1205,0,19933,0,0,625,6624,2174,11145,119,16,4,2,1,743.2992,222,436,1063,3,1,3,2,1,13.869000000000002,222,235,672,2,1,2,2,1,19.0551,222,293,736,2,1,2,2,ICTS 3E +ID Runtime,1,13.869000000000002,256,0.0859375
60,empty-16-16,16,16,23,0,6,1.19e+16,0.0,9.956521739,22,1,9.434783,9.724638,0.6445313,1,107.3052,231,1718,6132,3,1,3,2,1,1293.8808,231,172,250,1,25,0,0,0,0,0,0,8,51,44,0,0,0,4,12335,16262,1457,0,20371,0,0,606,6926,2194,11551,111,14,4,2,1,986.0604,231,445,1090,3,1,3,2,1,20.6921,231,244,699,2,1,2,2,1,28.0526,231,306,767,2,1,2,2,ICTS 3E +ID Runtime,1,20.6921,256,0.08984375
61,empty-16-16,16,16,24,0,6,5.96e+16,0.0,9.958333332999999,22,1,9.32,9.683333,0.65625,1,201.5218,241,2146,7871,4,1,4,2,1,2152.2875,241,233,316,3,37,0,0,0,0,0,0,6,64,52,0,0,0,4,17816,24773,2380,0,38454,0,0,582,9461,3048,16925,158,15,4,2,1,871.428,241,442,1090,6,1,6,2,1,55.3905,241,271,752,4,1,4,2,1,61.705,241,460,985,4,1,4,2,ICTS 3E +ID Runtime,1,55.3905,256,0.09375
62,empty-16-16,16,16,25,0,6,2.98e+17,0.0,9.84,22,1,9.452308,9.544616,0.6679688,1,181.8057,248,2153,7893,4,1,4,2,1,946.5266,248,183,243,3,36,0,0,0,0,0,0,4,59,35,0,0,0,3,10581,14331,841,0,13353,0,0,143,6190,1931,10053,125,12,3,2,1,886.5865,248,449,1112,6,1,6,2,1,54.7995,248,278,774,4,1,4,2,1,69.1172,248,467,1007,4,1,4,2,ICTS 3E +ID Runtime,1,54.7995,256,0.09765625
63,empty-16-16,16,16,26,0,6,1.49e+18,0.0,9.730769231,22,1,9.361823,9.746439,0.6796875,1,323.5323,255,3560,13937,6,1,6,2,1,3885.4478,255,241,335,2,31,0,0,0,0,0,0,6,73,47,0,0,0,4,21029,28961,3785,0,68594,0,0,1307,10441,3850,20359,171,15,4,2,1,14109.7624,255,3006,5818,15,1,15,2,1,279.3559,255,289,799,6,1,6,2,1,285.2274,255,980,1655,6,1,6,2,ICTS 3E +ID Runtime,1,279.3559,256,0.1015625
64,empty-16-16,16,16,27,0,6,7.45e+18,0.0,9.888888889,22,1,9.518517999999998,9.94709,0.6875,1,319.8213,269,3574,13968,6,1,6,2,1,5126.7274,269,348,461,3,32,0,0,0,0,0,0,5,74,68,0,0,0,4,29287,40859,5040,0,91003,0,0,1307,14476,5483,28357,254,33,4,2,1,14819.9203,269,2967,5735,16,1,16,2,1,275.2143,269,303,830,6,1,6,2,1,287.1032,269,994,1686,6,1,6,2,ICTS 3E +ID Runtime,1,275.2143,256,0.10546875
65,empty-16-16,16,16,28,0,6,3.73e+19,0.0,9.785714286000001,22,1,9.748769,9.970444,0.703125,1,273.151,276,3581,13988,6,1,6,2,1,5275.0673,276,348,461,3,32,0,0,0,0,0,0,5,74,68,0,0,0,4,29281,40853,5040,0,90991,0,0,1307,14470,5483,28351,254,33,4,2,1,14886.2225,276,2974,5755,16,1,16,2,1,332.8859,276,310,850,6,1,6,2,1,290.9646,276,1001,1706,6,1,6,2,A*+OD+ID Runtime,1,273.151,256,0.109375
